backend_name,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,fixed_structure_match_success,anchor_integrity,old_clash_resolved,no_new_severe_clash,reliable_repair_success,failure_stage,failure_reason,verifier_failure_reasons
rule_fixed_topology,case_001961,complex_crossdocked_000039,rule_fixed_topology:case_001961,rule_fixed_topology:case_001961:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001961/rule_candidate_004.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001961,complex_crossdocked_000039,rule_fixed_topology:case_001961,rule_fixed_topology:case_001961:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001961/rule_candidate_005.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001961,complex_crossdocked_000039,rule_fixed_topology:case_001961,rule_fixed_topology:case_001961:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001961/rule_candidate_006.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001961,complex_crossdocked_000039,rule_fixed_topology:case_001961,rule_fixed_topology:case_001961:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001961/rule_candidate_007.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001961,complex_crossdocked_000039,rule_fixed_topology:case_001961,rule_fixed_topology:case_001961:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001961/rule_candidate_008.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_006.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
rule_fixed_topology,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_007.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
rule_fixed_topology,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_008.sdf,True,True,True,False,True,False,verifier,old_clash_not_resolved,old_clash_not_resolved
rule_fixed_topology,case_001270,complex_crossdocked_000025,rule_fixed_topology:case_001270,rule_fixed_topology:case_001270:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001270/rule_candidate_007.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_001270,complex_crossdocked_000025,rule_fixed_topology:case_001270,rule_fixed_topology:case_001270:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001270/rule_candidate_008.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_002056,complex_crossdocked_000041,rule_fixed_topology:case_002056,rule_fixed_topology:case_002056:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002056/rule_candidate_006.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_002056,complex_crossdocked_000041,rule_fixed_topology:case_002056,rule_fixed_topology:case_002056:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002056/rule_candidate_007.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
rule_fixed_topology,case_002056,complex_crossdocked_000041,rule_fixed_topology:case_002056,rule_fixed_topology:case_002056:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002056/rule_candidate_008.sdf,True,True,True,False,False,False,verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_001.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=19:Z=6,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_003.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_004.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_005.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_006.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=19:Z=6,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_007.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:ligand:case_002080,diffsbdd_conditional_inpainting:ligand:case_002080:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_ligand_candidate_008.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_001.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_002.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_003.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_004.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_005.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_006.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_007.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_008.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_001.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=6,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_003.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_004.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_005.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=18:Z=6,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_006.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_007.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=14:Z=8,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:ligand:case_001704,diffsbdd_conditional_inpainting:ligand:case_001704:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_ligand_candidate_008.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=16:Z=8,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_001.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=16:Z=8,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_003.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_004.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=6,
diffsbdd_conditional_inpainting,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_005.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=12:Z=7,
