backend_name,backend_unit,case_id,base_sample_id,adapter_status,phase2_sample_path,processed_sample_path,failed_ligand_sdf,raw_protein_path,oracle_mask_atom_indices,oracle_keep_atom_indices,oracle_anchor_scaffold_atom_idx,oracle_anchor_rgroup_atom_idx,oracle_anchor_bond_idx,target_rgroup,fix_atoms_sdf,fixed_atom_count,add_n_nodes,center,command_json,uses_h_clash_in_generation,adapter_failure_reason,phase4_0_1_mode,candidate_budget_k,cuda_visible_devices
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001810,complex_crossdocked_000037,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001810.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000037.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001810_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/protein.pdb,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5,R3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k8/diffsbdd_inpainting/case_001810/fix_atoms.sdf,28,7,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001810_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k8/diffsbdd_inpainting/case_001810/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k8/diffsbdd_inpainting/case_001810/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""8"", ""--add_n_nodes"", ""7"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,8,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002080.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000042.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002080_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/protein.pdb,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5,R3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002080/fix_atoms.sdf,28,7,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002080_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002080/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""7"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001704.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000035.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001704_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5,R2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001704/fix_atoms.sdf,27,7,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001704_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001704/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""7"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002011,complex_crossdocked_000040,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002011.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000040.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002011_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002011/fix_atoms.sdf,30,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002011_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002011/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002011/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001971,complex_crossdocked_000040,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001971.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000040.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001971_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5,R2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001971/fix_atoms.sdf,27,7,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001971_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001971/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001971/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""7"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001571,complex_crossdocked_000032,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001571.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000032.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001571_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001571/fix_atoms.sdf,30,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001571_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001571/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001571/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000721,complex_crossdocked_000019,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000721.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000019.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000721_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,33,33,R3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000721/fix_atoms.sdf,30,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000721_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000721/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000721/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001593,complex_crossdocked_000033,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001593.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000033.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001593_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/protein.pdb,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5,R2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001593/fix_atoms.sdf,27,7,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001593_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001593/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001593/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""7"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002281,complex_crossdocked_000045,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002281.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002281_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002281/fix_atoms.sdf,31,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002281_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002281/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002281/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000806,complex_crossdocked_000021,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_000806.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000021.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000806_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/protein.pdb,"[6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0,6,0,R1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000806/fix_atoms.sdf,31,5,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_000806_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000806/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_000806/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""5"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002599,complex_diffsbdd_5ndu,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002599.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_diffsbdd_5ndu.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002599_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/protein.pdb,"[5, 29, 30, 42, 75, 76, 77, 90]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]",10,42,27,R2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002599/fix_atoms.sdf,83,8,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002599_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002599/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002599/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""8"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002333,complex_crossdocked_000046,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_002333.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000046.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002333_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/protein.pdb,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33,R5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002333/fix_atoms.sdf,31,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_002333_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002333/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002333/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001906,complex_crossdocked_000038,prepared,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/samples/case_001906.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000038.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001906_failed.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32,R4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001906/fix_atoms.sdf,30,4,pocket,"[""conda"", ""run"", ""--no-capture-output"", ""-n"", ""diffsbdd"", ""python"", ""inpaint.py"", ""/home/lyj/mnt/project/clash2feedback_gc/external/DiffSBDD/checkpoints/crossdocked_fullatom_cond.ckpt"", ""--pdbfile"", ""/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb"", ""--ref_ligand"", ""/home/lyj/mnt/project/clash2feedback_gc/data/benchmarks/clashrepairbench_rg_artificial/v0_1/ligands/case_001906_failed.sdf"", ""--fix_atoms"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001906/fix_atoms.sdf"", ""--center"", ""pocket"", ""--outfile"", ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001906/diffsbdd_pocket_raw.sdf"", ""--n_samples"", ""16"", ""--add_n_nodes"", ""4"", ""--resamplings"", ""1"", ""--timesteps"", ""50""]",False,,formal,16,1
